店铺ID,店铺名称,2024年1月,2024年2月,2024年3月,2024年4月,2024年5月,2024年6月,2024年7月,2024年8月,2024年9月,2024年10月,2024年11月,2024年12月,2025年1月,2025年2月,2025年3月,2025年4月,2025年5月,2025年6月,2025年7月,2025年8月,2025年9月,2025年10月,2025年11月,2025年12月,2026年1月,2026年2月,2026年3月,2026年4月,2026年5月,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500107,山西英雅特教育科技有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500450,陕西泰杰超信科技有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500695,阳谷天盛文化传媒有限公司,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500152,武汉领跑文化科技有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800009,青岛出版社有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500127,山东泉之源文化传媒有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500182,深圳益学教育科技有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500601,河南爱智慧文化传播有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500166,黑龙江金钥匙图书经销有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500151,山东状元廊文化传媒有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500119,合肥小思贸易有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500594,青岛五车书教育咨询服务有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500406,北京新华先锋出版科技有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500600,山西百佳文化传播有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500225,济南皓博图书有限公司,60,131,84,32,22,0,0,0,6,0,34,18,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500183,山东孟儒文化传媒有限公司,0,0,0,0,0,0,704,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800010,江苏凤凰电子音像出版社有限公司,0,0,0,0,0,0,0,0,0,0,1593,95,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500129,上海万瑞威尔文化创意有限公司,78,73,56,52,32,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500149,河南小旗手图书销售有限公司,437,6,190,177,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500148,郑州纳睿文化传播有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500131,沈阳庠序书刊有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500118,山东必赢教育科技有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500631,杭州市滨江区祁绩培训学校,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500181,河南松茂文化传播有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500550,《语文报》社有限责任公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500408,河北华冠图书有限公司,88,88,0,0,461,886,872,865,2066,3982,3063,1265,599,1516,4262,2885,1052,1092,1419,1873,1850,4868,3145,1144,1023,375,660,314,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500410,湖北时代卓锦文化传媒有限公司,63,20,20,17,11,0,649,613,249,52,405,274,645,854,3047,1083,872,313,0,0,2173,1667,743,1663,0,1669,617,2121,963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500269,梁山辉煌图书有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,6,50,107,75,51,144,9,61,108,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500283,哈尔滨勤为径图书经销有限公司,2326,3643,3479,2396,2544,2029,581,1385,4008,3977,4179,9293,1056,3128,3474,2608,6493,908,617,1170,1795,1631,1996,2048,1099,912,1979,2195,1264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500377,山东泰斗文化传播有限公司,741,184,80,3,697,1688,0,305,378,709,2045,3525,23,727,1165,723,321,879,371,0,64,338,241,858,90,0,0,857,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500188,山东绿卡教育科技有限公司,20,0,0,0,0,0,0,0,0,0,0,0,1538,2337,2199,2091,1926,480,0,3588,4539,3469,2038,3136,4155,2170,2381,2699,2529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500284,北京宏达一甲教育科技有限公司,0,180,130,166,267,225,98,171,162,161,138,0,0,76,694,163,59,46,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500176,中山市思而优文化发展有限公司,513,1003,1171,925,566,241,0,388,985,890,782,787,498,261,1343,1079,463,79,0,368,683,591,690,421,773,314,614,600,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800000,文心出版社有限公司,73,0,153,129,52,141,539,0,136,115,105,122,15,33,536,620,340,276,71,400,267,479,46,78,62,0,309,99,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500298,湖南天一文化发展有限公司,10,37,39,29,80,10,20,0,0,41,0,2,0,11,0,78,46,0,0,127,26,1,10,38,0,0,0,0,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500438,北京以凡文化传媒有限公司,0,0,0,0,0,144,0,0,0,65,0,179,0,0,110,0,195,0,0,0,0,0,205,0,0,0,0,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500271,河北红对勾文化传播有限公司,0,0,0,671,0,0,0,0,720,387,400,326,0,0,0,0,0,0,0,0,0,0,83,3501,267,216,262,137,1004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500280,洛阳大爱图书有限公司,0,24,0,38,0,0,0,0,0,178,0,95,31,85,86,20,0,0,0,0,96,0,31,46,57,52,207,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500266,南京新汇泽文化传播有限公司,0,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500083,北京众创汇嘉文化传播有限公司,0,0,0,0,0,0,0,0,0,0,0,228,15,29,33,1,0,0,0,5,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500592,河南木子文化传播有限公司,449,46,77,54,21,0,0,0,0,48,19,21,0,0,52,27,17,44,0,0,0,0,0,0,18,47,91,82,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500361,四川昕昀文化传播有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500358,武汉博大三六五文化传媒有限公司,0,0,258,0,0,0,255,0,0,8,0,34,0,3,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500397,潍坊博雅图文制作有限公司,0,0,0,20,60,0,0,470,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500374,河南思而行文化教育科技有限公司,0,0,18,0,5,37,0,0,9,0,9,9,9,0,9,0,50,9,0,0,0,0,9,9,0,0,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500270,哈尔滨市朝之夕图书经销有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,172,72,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500351,武汉奥赛王文化有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500218,广西励民教育发展有限公司,0,0,0,46,18,56,0,0,0,0,0,0,0,0,0,18,0,9,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500211,南京冠途文化传播有限公司,27,30,102,20,18,25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500100,山西瑾鹏教育科技发展有限公司,0,0,24,18,10,19,0,0,0,18,0,0,0,0,9,9,0,0,0,1,0,0,22,0,10,0,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500391,四川华夏万卷文化传媒股份有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800015,山东科学技术出版社有限公司,0,0,0,0,0,0,27,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500395,河南洪文教育文化传播有限公司,70,63,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500292,河南晨勤文化传媒有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500388,高途教育科技集团有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500084,天津择数文化传媒有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800006,江西教育出版社有限责任公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500353,陕西权度教育研究院有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500585,华翰文化图书（广州）有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500637,河南学思文化传播有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,4,514,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500295,滨州稼和明文化传媒有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500591,南京诺文文化传媒有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500382,北京安丰文化有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500290,西安华梦文创科技有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500587,陕西中教创联文化发展有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500366,北京鑫奥播教育科技有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800014,天津科学技术出版社有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500367,广东华考学业测评科技有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500373,广东轻易考科技有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500413,辽宁九章状元文化科技有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500212,保定桃李源文化传播有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500394,五好信息科技（济南）有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500589,广州润德文化传播有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500418,山东云墨文化有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500588,山东传美图书文化有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500635,杭州华恩教育科技有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500634,淮安亮程文化传媒有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500357,梁山县鸿福雁书苑有限责任公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500350,潍坊学海文化传媒有限公司,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500106,河南捷睿必达教育科技有限公司,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800016,广州出版社有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500375,阳谷县一诺书业有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500273,金华春国教育科技有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500402,北京华企之星科技发展中心,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500421,陕西龙飞虎腾文化有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900003,隆尧县新华路龙之阁书城,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500387,陕西志立文化发展有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500380,西安广龙文化传播有限责任公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500355,邯郸市集域文化传播有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500278,菏泽云睦图书有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500403,立学立德河北教育科技有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500647,北京沧浪文化发展有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500643,新乡市书阶文化传媒有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500661,江苏壹学知道文化传媒有限公司,5,3,2,3,3,0,0,0,0,0,3117,799,392,588,675,1182,597,369,215,0,189,1377,1155,769,52,102,1137,693,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500309,武汉睿芯教育科技有限公司,1265,0,0,0,0,1060,0,0,0,0,0,0,0,234,773,298,229,1266,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500323,浙江良品图书有限公司,184,218,339,299,238,3346,1754,30,43,48,0,0,0,0,40,100,114,18,538,831,865,1115,1225,1096,190,126,118,169,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500356,北京龙腾八方文化有限责任公司,0,957,1230,522,9,159,0,108,872,836,71,30,252,376,522,207,192,0,212,0,1370,1,0,0,163,0,765,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500163,大连众里文化发展有限公司,10,190,1792,1118,1643,163,0,0,0,0,0,0,0,0,0,660,381,115,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800020,武汉华大鸿图文化发展有限责任公司,32,10,11,10,17,13,0,0,0,729,537,133,12,115,69,58,351,26,21,30,39,31,511,136,25,78,126,99,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500175,山东国中教育科技有限公司,0,0,0,0,0,0,1404,316,343,321,255,38,54,228,223,203,241,118,238,326,40,14,25,26,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500645,山东世纪育才文化传媒有限公司,0,0,0,0,0,0,1100,194,196,840,523,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500644,广东文晖文化传播有限公司,175,0,0,452,44,0,0,0,0,43,22,22,0,0,57,13,116,0,0,120,0,44,17,0,0,0,0,13,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500630,陕西昊天图书发行有限公司,0,262,304,325,242,231,0,28,38,61,51,63,0,47,42,117,41,57,0,0,70,41,105,111,0,0,207,107,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500362,成都林鸿创客图书有限公司,0,0,0,0,0,993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800022,华语教学出版社有限责任公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500369,湖南汇星源文化传播有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500261,山东正禾大教育科技有限公司,630,2576,2331,2334,994,17,416,1380,2765,2086,5511,2534,112,2975,3747,2289,1349,66,132,222,75,1945,10595,7290,55,2805,2342,3688,817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500179,洛阳朝霞文化股份有限公司,1036,5,1009,1221,3260,3446,0,0,450,974,682,3839,1333,38,1359,730,1201,3682,393,44,573,518,430,770,3420,0,342,1487,2571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500312,江苏通典文化传媒集团有限公司,122,854,0,2892,830,414,524,0,0,0,4594,820,17,0,2370,1471,1495,0,2233,0,1655,1340,959,1043,0,0,0,2856,1124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500232,洛阳品学文化传播有限公司,0,39,1528,1366,2112,1197,0,0,1590,1434,1404,6646,0,391,664,662,1331,3762,0,162,1112,1050,1215,3010,22,199,466,2386,1753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500299,山东众旺汇金教育科技有限公司,657,843,1043,914,503,267,0,0,126,940,779,1525,489,904,177,152,89,6,0,867,937,736,2067,976,228,677,512,258,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500318,湖北盈未来教育科技有限公司,503,1160,2401,2068,1607,461,621,753,2324,2407,2113,3223,208,0,5259,2424,2021,111,0,0,5959,4048,3168,1977,0,0,988,7476,4260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
