店铺ID,店铺名称,2024年1月,2024年2月,2024年3月,2024年4月,2024年5月,2024年6月,2024年7月,2024年8月,2024年9月,2024年10月,2024年11月,2024年12月,2025年1月,2025年2月,2025年3月,2025年4月,2025年5月,2025年6月,2025年7月,2025年8月,2025年9月,2025年10月,2025年11月,2025年12月,2026年1月,2026年2月,2026年3月,2026年4月,2026年5月,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500540,安徽大图文化传播有限公司,0,0,0,0,28,32,0,0,0,0,0,0,0,0,0,81,66,0,0,0,0,0,0,0,0,0,0,57,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500429,成都景中教育软件有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500433,河北敬文图书有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143,0,0,193,0,0,0,0,0,293,136,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500386,华版（北京）文化有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800026,北京世纪东方科技发展有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500484,河南酷特文化传媒有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500233,武汉华简书业有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500579,潍坊神龙图书发行有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,1456,881,952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500519,伊宁市格邦托管服务有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500435,沈阳市驰翔书刊有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500573,山东接力教育集团有限公司,904,696,2423,1663,1087,961,1098,683,2059,1941,2333,2665,704,634,999,3741,1256,125,1623,1711,2934,3085,3087,2608,48,65,45,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500285,山东一帆融媒教育科技有限公司,1279,6351,5045,3467,798,187,0,1411,1404,2776,2184,1841,319,1473,2060,995,173,17,1857,857,2743,2865,2115,1604,14,18,6063,4546,2142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500505,湖北千里万卷教育科技有限责任公司,259,600,1568,1240,851,156,0,497,1110,842,960,703,279,226,1047,897,4594,804,0,66,275,254,174,133,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500272,山东中辰文化传媒有限公司,0,320,331,358,343,379,0,460,405,566,401,2226,0,416,416,544,1934,888,0,230,820,630,437,1644,0,0,558,797,963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500415,山东一本图书有限公司,0,0,0,1,0,0,0,0,1012,461,79,82,0,0,0,0,529,1716,1052,839,2134,5015,1052,211,537,820,2400,876,1933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500187,荆州市南宇图书有限公司,283,317,1173,695,729,78,0,0,1890,1508,740,736,39,1277,1280,1251,1059,63,60,285,391,566,217,274,640,116,260,326,323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500514,河北考源书业有限公司,434,1939,1737,1484,898,94,0,1249,1015,1600,1479,1147,23,640,1624,999,219,0,495,1600,963,1081,949,851,28,1064,1056,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500576,郑州培优教育图书发行有限公司,192,0,0,0,0,2,0,19,513,467,664,454,0,0,658,470,664,1125,0,142,918,479,521,1642,3,333,839,475,808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500389,河北万卷文化有限公司,48,0,596,860,243,155,0,0,471,539,430,370,0,822,827,460,408,172,0,0,0,521,839,410,298,837,654,354,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500482,山东仁心齐教育科技有限公司,1002,343,346,1545,573,144,278,496,0,0,1435,1235,112,1290,620,732,147,201,0,478,0,658,229,178,0,0,0,665,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500177,河北志东图书有限公司,0,0,408,0,0,0,2031,48,87,91,84,209,137,132,1,174,0,198,22,71,84,1318,99,102,12,7,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500442,梁山鑫宇文化传媒有限公司,0,0,0,0,0,0,136,0,0,290,622,632,0,0,0,0,0,0,0,0,134,148,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500214,四川多能教育书业有限公司,314,141,372,354,140,227,175,1253,810,955,846,951,239,411,596,360,243,309,160,153,454,545,424,387,200,213,201,687,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500201,河南鼎成教育科技有限公司,175,376,263,234,1969,64,0,0,1024,826,739,579,498,498,683,290,461,0,75,0,554,601,430,293,0,1715,548,141,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500288,滨州市众邦图书有限公司,0,0,0,0,0,0,0,0,260,0,633,227,0,36,0,0,0,278,97,13,0,2,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500500,山东正大图书有限公司,6,124,86,379,105,98,72,0,0,0,0,0,0,0,0,532,0,0,0,74,0,0,0,697,0,0,0,0,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500440,山东优易练图书有限公司,0,0,0,0,0,0,0,0,305,269,191,115,0,0,60,0,0,0,0,0,415,246,131,128,0,0,0,397,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500416,南京考优文化传播有限公司,1,27,0,20,9,0,13,0,9,26,0,18,39,0,0,29,0,26,0,0,0,0,53,0,0,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500277,梁山智源数字化科技有限公司,0,0,0,0,0,14,0,0,160,256,416,288,0,0,0,103,136,8,22,0,7,2,4,54,0,0,9,42,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500527,万向思维国际教育科技集团（西安）股份有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,138,165,408,69,18,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800031,吉林教育出版社有限责任公司,0,0,0,0,0,0,0,157,164,209,195,218,0,0,456,115,100,32,0,0,403,300,232,208,0,0,412,498,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500412,河南青橙教育科技有限公司,36,29,47,45,55,857,588,0,0,182,133,209,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500259,河南昕金立文化传媒有限公司,160,146,153,179,0,0,0,0,141,131,148,213,127,164,161,156,0,0,0,0,0,0,386,186,0,0,0,324,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500520,山东步步维赢文化传媒有限公司,0,0,0,99,0,0,363,0,0,0,0,637,208,0,0,81,0,361,104,0,0,0,18,199,133,90,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500483,湖北浩然盛锦文化传媒有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500583,梁山博圣图书有限公司,0,0,806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617,0,0,0,592,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500465,太原市后土文化传媒有限公司,1,0,0,1,4,0,0,54,0,0,0,13,0,26,42,0,15,0,0,0,76,0,0,0,0,10,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500452,合肥亚泰嘉和文化传播有限公司,0,0,93,122,0,0,0,36,38,39,39,5,0,24,1,1,0,0,0,0,11,10,13,39,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500509,河北启光教育科技有限公司,1288,0,0,645,1430,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500582,志恒文化传媒（北京）有限公司,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,42,92,0,0,0,0,0,0,0,0,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500423,山西晋一教育科技有限公司,0,0,37,0,21,135,0,0,0,0,0,0,0,0,0,0,0,22,44,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500574,山东义博海越文化传媒有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500530,北京点石新语文文化发展有限公司,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500506,广州速进文化发展有限公司,0,0,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900001,肃宁县东信教育书店,0,0,18,0,12,0,14,0,7,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500203,四川汇合明聚教育科技有限公司,27,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500517,郑州瀚海文化传播有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500281,湖北远成文化传播有限公司,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500552,滨州儒乾文化传媒有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500443,云南孝全文化传播有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500247,山东毫末教育科技有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500220,北京良石嘉业文化发展有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500260,北京元申教育科技有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500577,《英语周报》社有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500449,吉林梓耕教育科技股份有限公司,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800028,山东教育出版社有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500674,上海天禾图书有限公司,0,0,0,0,4,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500384,梁山儒舟文化传媒有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500492,智品天下图书（北京）有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500437,四川百鸣教育科技有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500252,湖北大鑫文化传媒有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500503,河南金书文化传播有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500472,深圳泰微课教育科技有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500427,长春市天源图书有限责任公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500581,四川省万树文化传播有限公司,0,0,0,0,0,0,17,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800029,湖南教育音像电子出版社有限责任公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500529,北京市育学林教育技术有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500638,北京润学漫华文化传播有限公司,0,0,0,0,0,0,0,0,0,36,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500460,河南三之三教育科技有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500496,南京师文教育咨询中心,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800027,长春东北师范大学出版社有限责任公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500405,山西文海泉文化传播有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500428,山东文泉文化传媒有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500448,山西圣典华章文化传媒有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500385,杭州蓝鲸图书有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500522,山东沐彤教育科技有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500580,河南宣雨教育图书有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,27,38,18,15,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500516,山西华海浩宇文化传播有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500401,江苏文泉图书文化有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500383,河北文博教育科技集团有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500445,太原市亿典教育科技有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500556,山东慧林文化传媒有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500337,河南硕源教育咨询有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500474,安阳市超世通文化传媒有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500364,哈尔滨多森文化传播有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500524,北京思齐弘天文化发展有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500424,陕西时代盛秦图书有限责任公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500564,梁山华维科技文化发展有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500213,重庆课堂内外杂志社出版有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500672,崇文书局有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500554,分之道教育网络科技有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500665,黑龙江德亚文化传媒有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500653,河南九铭文教图书发行有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500652,武汉华师师源图书有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500487,河南文友图书发行有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500257,北京王后雄教育科技有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500521,四川精志愿教育科技有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500655,微课时代（北京）文化传媒有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500666,宿迁市宿城区巨鼎教育培训中心有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500640,振坤翰苑（北京）图书有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500641,无锡市博才培训中心有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500575,百年育才（北京）教育咨询集团股份有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500455,新疆星润文化传媒有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500584,徐州主合教育科技有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500669,山东盛博苑图书有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500339,山东鼎鑫书业有限公司,491,451,317,585,597,1385,1455,400,404,942,1389,1961,340,424,1176,1373,1133,1474,3575,785,2363,1679,2229,1805,1354,2180,2035,2544,1318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500162,郑州荣恒图书发行有限公司,0,0,0,762,419,85,70,91,83,312,128,118,13,35,29,513,152,646,613,284,557,731,729,1776,158,5,1004,6303,5067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500161,西安玖典文创科技有限公司,81,89,40,284,110,219,330,20,102,10,214,266,0,122,169,230,251,61,89,42,72,81,98,64,0,0,117,213,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500313,山东瀚海书韵教育科技有限公司,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500345,广州翰庭文化传媒有限公司,176,107,91,530,271,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500297,河南文轩文化传播有限公司,68,0,0,0,0,0,0,117,21,0,0,0,0,0,0,0,0,0,1151,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500254,成都康达书业有限公司,53,32,10,0,0,0,0,0,0,0,0,0,0,0,0,112,0,660,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500372,广州百试乐文化教育有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500393,湖北海韵文化传媒有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
