店铺ID,店铺名称,2024年1月,2024年2月,2024年3月,2024年4月,2024年5月,2024年6月,2024年7月,2024年8月,2024年9月,2024年10月,2024年11月,2024年12月,2025年1月,2025年2月,2025年3月,2025年4月,2025年5月,2025年6月,2025年7月,2025年8月,2025年9月,2025年10月,2025年11月,2025年12月,2026年1月,2026年2月,2026年3月,2026年4月,2026年5月,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500425,昆明书屯文化传播有限公司,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500694,重庆智琅图书有限公司两江新区分公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500302,河北艾玛文化发展有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500320,梁山县文轩图书有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500368,武汉乐学天成文化传播有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500319,山东志鸿超仁图书有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500262,广东易杰教育研究有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500315,山东学苑文化传媒有限责任公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500172,陕西灰犀牛图书策划有限公司,5496,12158,6486,4315,3090,398,128,1828,1813,173,300,3963,5898,8709,7126,6380,4713,1326,1568,1802,1265,95,137,2821,4015,3119,8618,3919,2523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500376,江西宇恒文化发展有限公司,141,744,429,515,363,0,1186,0,433,195,193,179,481,25,798,378,1635,4899,626,619,1123,1849,1576,1605,1963,1034,1239,1649,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500173,河北金卷教育科技有限公司,0,0,5476,5469,878,359,0,0,0,0,0,0,0,4773,0,1234,888,0,64,276,151,155,117,3698,129,113,802,2364,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500379,南京经纶文化传媒有限公司,84,339,398,376,8,17,0,481,493,459,420,338,0,246,241,239,267,0,182,487,537,564,548,292,45,44,832,1172,975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500409,湖北世纪国华文化传播有限公司,0,0,0,0,0,0,0,35,76,117,246,1054,689,1531,1514,2255,5742,233,0,0,0,105,0,0,0,1641,1669,1576,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500343,山东佰鸿壹铭教育科技有限公司,132,267,135,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500370,江西铭文文化发展有限公司,342,163,174,153,180,0,471,0,143,70,31,55,265,6,8,9,1158,3825,700,176,400,681,458,530,308,283,296,265,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500490,《数理报》社有限公司,0,0,395,296,0,0,0,0,0,777,10,395,0,0,403,282,2,378,0,0,362,0,336,0,363,3,0,294,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500304,洛阳九歌文化传播有限公司,0,0,268,87,117,0,0,0,0,0,403,170,717,0,0,0,505,583,0,0,0,0,0,511,0,0,0,481,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500649,梁山启智教育图书有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,172,1142,1432,1439,1392,1180,624,541,788,529,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500365,天津市恒真文化发展有限公司,123,101,118,227,105,31,399,128,126,112,155,52,51,33,38,51,45,0,65,71,112,408,187,141,116,38,37,61,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500526,山东先德睿图书有限公司,74,0,378,244,61,0,0,0,0,558,233,190,0,0,587,181,132,138,0,0,217,235,97,97,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500317,湖北稳派教育科技有限公司,0,0,9,0,0,0,0,0,0,0,0,9,0,0,10,0,0,72,1,0,0,0,0,28,0,0,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500363,合肥皖智教育科技集团有限公司,48,0,34,34,34,28,89,0,91,48,0,48,48,0,0,0,15,13,0,0,106,0,53,174,0,0,0,0,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500327,河南清北之道教育研究院有限公司,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500454,湖北金色花开文化有限公司,0,0,0,430,135,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500300,山东名师文化传媒有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,446,0,0,0,0,0,0,0,0,0,446,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500334,山西唐文文化发展有限公司,0,0,0,0,75,241,42,67,39,0,0,338,0,0,0,0,0,0,135,0,0,0,240,278,0,103,45,123,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500390,河北优盛文化传播有限公司,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,133,0,0,0,0,0,0,0,32,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500332,北京金海豚教育科技有限公司,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800032,京版北教文化传媒股份有限公司,235,268,203,253,207,284,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500525,威海天梯图书有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500453,福州学熙文化传媒有限公司,0,0,0,0,0,0,0,4,232,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500329,河北知灼图书销售有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500360,河南智评教育科技有限公司,0,18,7,7,14,0,0,0,0,0,9,51,18,0,43,0,7,0,0,0,0,0,0,0,0,0,52,6,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500451,山东滨州教与学图书有限公司,0,0,0,0,0,1,0,0,13,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500417,北京组合教育科技有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500434,山东智慧翔文化传媒有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500325,广州领航教育科技有限公司,45,0,43,30,14,31,23,13,48,14,24,15,0,24,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500400,南昌博智文化传播有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500628,北京引航者教育咨询有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500441,陕西巨微图书文化传播有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500414,河南世纪天成文化发展有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500432,南京智业天成文化传播有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500381,广州逆袭教育科技服务有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500291,文科创新（北京）教育科技有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500396,河北动力林图书贸易有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500458,湖南高中生杂志社有限责任公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500310,辽宁教育周报出版有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500459,安徽优知教育咨询有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500308,山东学智文化传媒有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500650,陕西紫腾山文化传媒有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500625,陕西腾跃教育科技有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500420,天津升学易徐师教育咨询中心,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500436,北京明师国际教育科技有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500340,北京龙凤传承国际教育科技有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500664,佳木斯市助力电子商务有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500566,山东金榜苑文化传媒有限责任公司,152,147,205,0,0,0,0,0,0,0,0,0,8251,4049,4406,8878,2736,171,0,0,0,2469,592,309,51,26,7619,1186,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500553,山东中联翰元教育科技有限公司,337,229,254,198,156,0,0,434,705,706,713,699,470,0,0,0,0,0,0,0,1684,1057,965,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500174,山东强联文化传媒有限公司,24,57,1126,393,7,40,296,24,58,45,332,155,88,0,167,0,0,126,308,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500489,山东本真图书有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500253,郑州天勤图书有限责任公司,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,75,60,2,88,84,478,519,130,93,152,131,478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800001,新蕾出版社（天津）有限公司,6,6,0,7,6,14,0,17,0,15,7,7,0,7,9,8,9,8,8,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500531,河北三品图书有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500501,泽尚阳光北京教育科技有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500495,正定思立方文化传播有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500491,北京金榜园教育科技有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800008,浙江摄影出版社有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500407,成都全德文化传播有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500541,山东金考案教育科技有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500508,济南东和文化科技有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500251,北京京体大文化发展有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500567,包头市绿叶风科教文化有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500683,贵州用心育才教育信息咨询有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500565,北京天才推手教育科技有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500507,山东育博苑文化传媒有限公司,577,366,357,313,0,153,1452,1296,2090,1826,1698,1604,553,746,1806,2830,1583,427,622,665,1911,1980,1587,1331,1618,999,1499,1046,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500538,安徽木牍教育图书有限公司,1069,1077,1160,537,399,512,1479,0,3302,268,1161,811,1620,1346,88,86,60,683,254,4359,198,22,353,1996,1852,1275,239,51,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500572,山东金太阳教育集团有限公司,687,276,293,191,72,533,0,492,419,1315,1078,873,98,272,1753,1057,557,297,0,686,616,525,577,548,973,241,240,282,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500479,山东智乐星教育科技股份有限公司,0,2021,1550,1382,1810,2,0,4,0,0,0,0,0,0,0,20,8513,0,0,0,0,0,0,0,0,0,3642,435,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500499,湖北智慧万羽文化传媒有限公司,919,0,0,0,0,789,0,0,0,0,0,0,653,2,0,1438,211,211,0,88,88,836,234,247,0,0,0,0,2143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500570,山东百川数字科技有限公司,297,233,503,383,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500464,山东文丰苑图书有限公司,322,271,278,0,0,0,0,0,270,499,362,565,156,177,0,21,0,0,70,18,126,407,497,351,0,0,0,197,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500488,山东旭阳教育科技有限公司,118,54,406,7,0,0,0,0,0,0,0,0,99,316,202,216,0,0,0,0,0,0,0,0,222,203,218,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500536,太原市晋文源图书有限公司,34,0,0,22,12,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500504,一川教育,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500473,北京明信弘德文化发展有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500534,北京时代圣哲教育科技有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500311,南京缘溪行文化传播有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500468,广州思脉图书发行有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500185,保定市三合图书销售有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500469,黑龙江学与考教育信息咨询有限公司,18,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500560,河北华翰书业有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500512,北京阅来阅好图书有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500558,连云港翰秦信息技术有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500462,武汉沃德丰教育科技有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500557,广州卓品文化传播有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500476,晋中市乐学文化咨询有限责任公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500511,忻州市青果教育咨询有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500461,北京志高行远教育科技有限公司,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800033,浙江大学出版社有限责任公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500555,贵州艺和教联文化有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500548,北京书诚汇发文化发展有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500481,西安九宗数码科技有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500470,福清智高点教育培训学校有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500498,河北天智达图书有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500533,《学习报》社有限责任公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500510,北京历说教育科技有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500493,中视天之聪教育科技（北京）有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500551,河南开祥文化传播有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500133,重庆亚太图书出版发行有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519731,鑫拓（广州）科技有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520221,梁山见山文化传播中心,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1385,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520991,郑州载望图书有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520676,广州市昭阳博悦文化传播有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3934,576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520482,云南自有文化传播有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520481,武汉鑫南泓文化传媒有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521916,淄博汇智图书有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522276,北京先知时代文化中心,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
